gio_hoc_moi_tuan,diem_dau_vao,diem_trung_binh_truoc,tham_gia_ngoai_khoa,gio_giai_tri,lam_them,khoang_cach_den_truong,gpa
52,9.03,6.45,1,25,0,1,5.63
31,8.37,7.6,1,18,0,1,5.88
16,6.15,8.21,0,31,0,9,5.0
14,6.87,7.93,1,9,1,1,5.75
29,8.09,5.93,0,25,0,34,5.07
22,6.03,5.67,0,15,1,5,5.0
32,8.36,8.39,1,33,1,6,6.15
29,7.21,6.03,0,35,0,2,5.0
24,7.05,6.78,1,13,1,6,5.0
16,8.35,7.98,0,15,0,10,5.0
9,8.03,6.29,0,26,1,13,5.0
20,7.07,7.13,0,16,0,14,5.01
33,8.89,6.17,1,19,1,8,5.28
27,6.2,6.13,0,20,0,23,5.0
12,8.24,7.71,1,4,0,17,5.0
26,8.21,5.96,1,19,1,14,5.0
28,7.13,7.5,1,14,1,1,5.15
16,7.89,7.25,1,16,0,1,5.8
26,6.0,7.28,1,31,0,2,5.0
25,8.61,7.72,0,9,1,10,5.58
13,7.28,8.52,0,26,1,5,5.45
28,6.87,7.09,1,17,1,5,5.84
30,8.76,7.08,0,17,1,21,5.06
35,6.65,7.02,1,26,1,22,5.1
35,5.81,7.21,0,22,1,23,5.0
11,5.63,6.64,0,24,0,3,5.0
15,8.23,7.41,1,27,0,11,5.0
30,5.96,5.95,0,17,1,3,5.0
30,9.61,7.09,1,15,1,2,5.0
30,5.0,5.0,1,11,0,2,5.0
60,9.54,9.6,0,13,0,4,7.47
30,7.75,5.92,1,43,1,5,5.0
36,7.38,6.39,1,29,0,17,5.81
34,6.85,6.2,1,9,0,1,5.0
31,7.98,8.23,0,9,0,13,5.51
21,7.45,6.83,1,23,0,7,5.61
32,8.82,8.86,1,24,0,3,5.88
17,7.64,6.48,0,24,0,6,5.0
22,7.68,7.5,0,17,0,3,5.0
20,7.06,6.14,1,18,1,9,5.0
25,7.43,9.23,1,22,0,5,5.87
48,7.87,6.01,1,20,1,1,5.0
6,5.45,6.86,1,2,1,1,5.0
31,5.88,7.33,1,18,0,7,5.0
8,8.39,7.85,0,13,1,23,5.0
20,7.71,7.02,0,21,0,4,5.0
35,7.28,6.95,0,43,1,13,5.0
25,7.52,7.2,1,22,0,10,5.0
14,7.92,7.12,0,17,1,26,5.0
17,6.85,7.97,1,27,1,17,5.0
31,6.57,8.97,0,23,0,8,6.04
17,7.74,6.64,0,23,0,10,5.0
27,6.33,5.4,1,24,1,22,5.0
25,7.99,7.2,0,36,1,5,5.04
18,5.46,8.64,1,10,0,3,5.52
46,8.73,6.68,0,23,1,1,5.82
31,8.07,9.04,1,12,0,17,6.04
4,7.81,9.0,1,24,1,16,5.91
26,8.68,6.92,0,12,0,1,5.63
18,9.5,8.35,1,16,1,8,5.95
33,8.72,9.22,0,17,0,6,5.72
17,5.29,6.09,1,27,0,1,5.0
23,5.96,6.48,0,27,0,39,5.0
30,6.75,6.31,0,10,0,2,5.0
33,7.53,6.09,1,20,0,1,5.0
12,8.12,6.65,1,14,0,9,5.0
21,6.63,5.6,1,9,1,13,5.0
20,7.72,7.25,1,18,0,1,5.35
18,6.59,6.07,1,17,0,10,5.0
42,6.77,7.18,0,39,0,7,5.07
29,5.81,5.24,0,23,0,1,5.0
12,6.39,7.17,0,8,0,1,5.0
34,5.88,7.54,0,15,0,8,5.0
46,6.33,5.4,0,28,0,3,5.0
35,8.76,7.92,0,36,0,27,5.09
9,6.36,8.1,1,7,0,17,5.0
20,10.0,6.63,0,4,0,41,5.0
37,8.09,9.08,0,34,0,3,5.0
17,7.72,7.66,1,23,0,34,5.74
29,6.47,6.1,1,13,1,5,5.0
32,8.34,7.34,1,24,0,4,5.4
15,6.81,7.53,1,0,1,1,5.0
24,7.65,7.27,0,20,0,1,5.0
0,10.0,8.47,1,22,1,11,5.96
14,7.38,6.15,1,27,1,6,5.0
22,8.88,7.74,0,11,0,2,5.55
12,6.66,5.5,1,20,1,9,5.0
41,7.46,7.02,1,12,0,2,5.67
10,9.62,6.84,1,22,0,8,5.0
20,6.75,6.15,0,12,1,4,5.0
26,9.67,9.1,0,16,1,17,6.12
39,8.35,8.55,1,12,0,17,6.04
10,6.83,7.59,0,25,0,6,5.0
36,8.26,6.23,1,26,0,4,5.21
25,8.67,7.17,0,18,0,4,5.23
15,8.25,8.65,0,20,1,16,5.22
29,5.62,6.73,0,8,0,3,5.0
26,6.63,8.99,1,17,0,2,5.3
18,7.2,7.47,0,19,0,1,5.0
25,7.41,7.32,0,40,0,6,5.21
21,8.24,7.05,1,11,0,6,5.0
26,7.71,7.35,0,31,1,18,5.31
31,5.9,6.51,1,27,1,2,5.06
40,7.96,8.03,0,22,1,4,5.58
12,8.23,8.37,1,34,0,16,5.0
46,8.17,6.53,0,22,1,17,5.2
5,8.8,6.14,1,23,1,4,5.0
23,8.5,6.05,1,19,1,6,5.0
30,8.05,7.85,1,29,0,3,5.36
27,7.42,5.97,1,28,0,26,5.16
18,5.51,5.15,1,14,0,1,5.0
22,8.02,7.71,1,9,0,27,5.0
20,7.75,9.32,1,18,0,11,5.11
19,7.83,7.24,1,13,0,7,5.0
33,5.97,7.57,1,19,0,1,5.04
28,6.2,6.85,0,29,1,6,5.0
18,8.76,7.43,1,16,0,5,5.11
33,7.45,8.1,0,19,0,1,5.74
28,8.32,7.09,0,20,1,10,5.87
33,7.53,7.44,0,26,1,35,5.32
31,7.54,7.5,1,2,1,8,5.41
16,8.63,6.79,0,15,1,12,5.0
19,6.88,8.01,1,21,0,1,5.0
32,7.62,7.0,1,29,1,5,5.58
31,6.95,6.19,1,16,0,1,5.0
24,6.98,7.56,0,4,0,9,5.05
26,7.13,6.1,1,24,0,27,5.0
37,7.77,7.26,1,14,0,10,5.38
19,6.93,6.97,0,10,0,1,5.0
30,9.01,8.74,0,15,1,4,6.1
22,6.43,7.33,1,18,1,7,5.0
22,7.28,7.06,1,15,0,5,5.15
35,6.97,7.85,0,2,0,17,5.23
33,9.24,9.13,1,27,1,16,6.74
33,7.74,7.81,1,30,1,9,5.07
38,8.74,7.53,1,25,0,4,6.58
25,5.72,5.24,0,10,1,2,5.0
31,7.82,6.13,0,18,0,1,5.05
21,8.57,7.15,0,19,0,4,5.29
28,7.6,6.54,0,24,1,5,5.0
23,8.78,7.34,1,25,0,11,5.52
25,6.88,7.02,1,14,0,10,5.43
30,9.19,8.21,1,20,1,1,5.07
16,10.0,7.83,1,23,1,5,5.76
45,7.06,7.53,1,31,0,2,5.0
14,6.97,7.06,0,25,0,1,5.0
12,9.24,6.27,0,26,0,17,5.23
36,9.4,6.73,0,20,1,1,5.29
32,6.87,6.81,1,31,0,5,5.0
31,7.0,5.73,0,23,0,1,5.0
31,7.16,7.68,0,13,1,21,5.93
24,5.89,8.27,1,31,0,8,5.0
16,6.4,8.1,0,25,0,2,5.0
25,6.3,6.56,1,16,0,6,5.21
18,6.58,8.44,1,16,1,13,5.74
34,7.46,7.29,1,22,0,31,5.21
23,7.78,6.88,1,23,0,2,5.0
16,9.36,7.06,1,21,1,21,5.91
21,6.3,6.47,0,22,0,27,5.0
29,8.68,7.1,0,33,0,24,5.41
19,7.24,7.25,0,28,0,10,5.0
16,7.44,7.3,0,21,0,9,5.0
27,8.31,7.4,1,27,0,5,5.32
27,6.15,7.2,0,11,0,13,5.0
19,7.96,8.54,1,23,0,7,6.06
20,7.7,8.21,1,34,0,11,5.57
27,8.09,5.93,1,18,1,5,5.0
10,7.85,5.85,1,13,1,13,5.0
10,10.0,8.88,1,14,1,17,5.89
17,6.73,5.52,1,11,1,1,5.0
22,6.86,6.72,1,13,0,17,5.28
28,6.75,5.7,0,17,1,7,5.0
39,6.83,5.55,1,8,0,18,5.0
33,6.74,7.49,1,20,1,5,5.0
23,8.93,8.38,1,27,1,4,5.04
24,9.2,7.06,0,12,1,24,5.31
14,6.82,5.54,1,32,1,2,5.0
24,6.5,6.28,1,24,0,18,5.0
22,8.07,7.73,1,28,0,6,5.27
28,6.84,5.55,1,14,0,7,5.0
16,8.26,7.57,1,26,0,3,5.17
30,7.74,7.21,1,11,0,8,5.34
40,5.68,7.21,1,27,1,3,5.0
23,9.36,7.83,1,21,1,1,5.74
29,9.66,6.77,1,24,0,3,5.3
31,6.76,8.19,0,10,1,1,5.0
20,7.03,6.84,1,12,1,38,5.0
27,7.84,7.22,1,24,1,33,5.38
25,7.9,6.29,1,12,1,5,5.0
25,8.29,6.92,0,23,0,13,5.09
17,9.91,6.94,1,9,1,4,5.81
25,7.29,6.9,1,26,1,11,5.0
29,6.54,8.66,0,10,0,16,5.74
39,5.84,5.25,1,24,0,29,5.0
34,6.62,5.49,1,25,1,5,5.0
46,7.46,8.68,1,14,0,15,6.38
17,9.65,7.58,0,24,1,3,5.35
33,6.88,6.26,1,22,1,46,5.0
26,7.77,8.32,0,15,0,1,5.62
46,7.48,6.51,0,11,0,9,5.06
16,8.93,9.5,1,4,1,10,5.75
16,10.0,8.61,1,22,0,11,5.59
19,6.86,6.45,1,7,0,1,5.0
3,6.91,9.07,1,20,0,27,5.7
19,8.75,6.89,1,17,0,1,5.71
17,8.32,8.17,0,25,1,9,5.87
26,9.72,8.13,0,17,0,2,5.42
28,8.2,8.73,0,17,1,3,5.72
43,7.07,8.66,1,25,0,7,5.49
34,8.21,7.4,0,22,0,5,5.18
19,8.83,6.76,0,22,1,1,5.0
16,8.48,7.93,0,23,1,1,5.58
29,8.11,6.62,1,7,0,5,5.13
11,8.78,9.63,0,26,0,14,6.05
43,8.9,7.71,1,24,0,22,6.31
36,9.16,7.26,1,11,0,1,6.89
20,8.28,7.58,1,18,1,4,5.0
7,7.3,5.69,0,19,0,1,5.0
38,7.68,6.18,0,18,0,1,5.53
23,8.95,8.84,1,22,0,10,5.56
37,6.52,6.17,1,31,1,9,5.06
9,7.94,6.18,1,28,1,1,5.0
19,7.03,7.57,1,9,0,2,5.0
25,7.53,8.41,1,24,1,1,5.1
25,9.03,8.37,1,30,0,18,5.47
20,7.73,8.26,0,23,0,36,5.88
31,7.56,6.37,1,28,1,1,5.0
14,5.87,5.26,1,36,1,2,5.0
23,8.4,9.0,1,28,1,20,5.35
26,8.27,7.04,0,21,0,26,5.0
30,10.0,7.64,0,28,0,5,6.26
32,7.13,8.43,0,21,1,1,5.0
13,7.76,7.81,1,20,0,1,5.0
9,7.8,7.72,1,17,0,8,5.0
37,9.39,9.82,1,32,0,4,6.81
28,7.39,6.44,0,13,1,1,5.0
17,7.83,8.22,0,32,0,8,5.21
40,8.23,7.43,0,23,0,1,5.95
26,7.72,7.5,0,8,1,15,5.39
36,6.96,8.59,0,22,0,3,5.24
25,7.73,7.75,1,3,0,1,5.4
45,8.79,8.1,0,25,0,8,6.62
42,6.27,7.91,1,27,0,5,5.86
22,7.66,6.81,1,15,0,36,5.0
34,6.66,6.02,1,20,0,7,5.0
31,8.93,6.48,1,35,1,3,5.0
38,5.67,5.2,1,15,0,12,5.0
15,6.83,9.05,1,11,1,3,6.03
31,7.95,6.13,1,31,0,23,5.0
35,9.38,7.48,1,35,0,4,5.53
7,7.42,6.84,1,20,0,7,5.0
13,6.83,7.27,1,28,0,1,5.0
4,9.76,8.68,1,30,1,5,5.13
22,5.76,7.53,1,14,0,17,5.0
32,5.0,5.79,0,16,0,16,5.0
40,8.03,7.13,0,29,1,2,5.27
25,6.9,7.27,0,33,1,2,5.0
41,6.27,6.52,0,24,1,16,5.0
11,8.35,9.09,1,12,0,26,5.63
7,7.79,7.75,0,35,1,1,5.0
24,6.82,7.72,1,15,0,5,5.28
28,5.96,7.39,1,17,0,4,5.0
24,8.55,8.7,0,22,0,20,5.81
4,8.28,7.57,1,32,0,1,5.0
24,7.38,5.75,0,26,0,2,5.0
11,9.72,8.23,0,23,0,13,5.0
31,6.22,6.08,0,23,1,1,5.0
28,5.67,6.05,0,20,0,6,5.0
15,6.67,7.52,1,24,0,5,5.0
19,7.45,8.43,1,0,0,4,5.62
14,7.79,7.26,1,17,1,5,5.0
24,7.21,7.39,1,21,0,7,5.37
34,7.92,9.06,0,10,0,1,5.92
15,6.0,6.95,0,23,1,8,5.0
30,9.23,9.77,0,18,1,16,6.52
19,7.4,7.71,1,34,0,14,5.11
17,8.84,6.15,1,32,1,1,5.0
23,7.91,8.06,1,16,1,1,5.47
14,8.05,7.71,1,18,1,3,5.17
19,8.18,8.71,0,19,0,4,5.5
13,8.04,8.02,1,16,1,5,5.0
44,8.27,7.24,1,21,0,11,5.91
25,9.09,6.34,1,13,0,1,6.17
18,7.74,7.0,0,10,0,1,5.0
27,8.35,6.51,0,24,0,4,5.0
23,7.39,6.51,1,25,0,11,5.0
22,9.23,8.29,1,13,1,2,5.93
31,6.69,8.66,1,27,0,10,5.99
32,9.66,8.21,1,14,0,3,5.77
19,7.45,5.88,0,22,0,21,5.0
19,5.78,7.1,0,26,0,22,5.0
22,7.65,8.45,1,19,1,3,5.36
1,6.68,6.26,1,23,0,2,5.0
9,8.51,7.31,0,15,0,5,5.22
38,6.72,6.93,1,18,0,2,5.59
41,6.96,6.17,0,18,0,11,5.0
22,5.23,7.15,1,14,0,17,5.0
30,6.96,6.86,1,18,1,11,5.0
28,5.0,6.84,1,7,1,17,5.0
55,5.6,5.65,1,16,0,5,5.05
36,8.41,6.96,0,17,1,1,5.32
23,8.44,8.19,1,17,1,13,5.99
15,8.01,6.91,1,18,1,4,5.0
8,6.34,8.62,1,19,0,11,5.0
27,7.44,6.71,1,23,0,3,5.0
17,7.5,7.38,1,26,0,1,5.0
10,6.11,7.71,1,14,1,49,5.0
18,9.3,6.29,0,10,1,1,5.12
14,8.55,6.07,1,11,0,44,5.0
41,7.23,5.67,1,16,0,37,5.85
33,7.53,8.49,0,17,1,15,5.64
24,7.75,6.65,1,13,1,10,5.39
39,5.05,8.51,0,9,1,8,5.14
25,7.2,6.47,1,16,1,20,5.0
16,6.68,7.1,0,21,0,3,5.0
40,6.3,8.41,0,24,0,6,5.98
30,7.16,9.15,0,15,1,9,6.05
14,9.66,9.9,0,16,0,5,6.49
23,8.27,8.65,1,12,0,5,5.69
16,6.81,8.02,0,19,1,4,5.0
11,8.19,7.98,1,13,0,8,5.31
