gio_hoc_moi_tuan,diem_dau_vao,diem_trung_binh_truoc,tham_gia_ngoai_khoa,gio_giai_tri,lam_them,khoang_cach_den_truong,chat_luong_giac_ngu,so_lan_vang_mat,gpa
31,1.48,2.54,0,25,1,8,1.73,7,2.38
5,1.0,3.22,0,21,1,28,3.3,3,2.09
50,3.1,3.49,0,20,0,20,2.26,5,1.81
7,3.31,4.36,1,2,0,16,9.4,4,3.25
37,3.41,4.02,0,16,0,4,6.86,6,4.44
43,6.47,7.01,0,8,1,14,2.64,6,5.0
4,7.06,6.18,1,27,1,7,3.2,2,2.47
7,9.41,5.87,1,4,0,19,4.82,2,4.19
33,1.0,3.86,0,5,0,1,7.26,5,2.26
64,6.36,4.91,0,32,0,10,5.84,2,5.08
45,3.74,3.59,0,25,0,8,5.59,7,3.79
38,1.0,2.0,0,45,0,23,5.12,4,0.0
11,8.47,8.46,1,55,1,1,2.71,5,4.18
24,2.37,1.29,1,15,1,13,4.84,7,1.71
8,7.53,9.66,1,3,0,19,4.58,5,5.01
51,4.65,5.85,0,21,0,43,2.24,7,5.65
30,9.98,8.21,1,45,1,8,9.3,1,5.41
21,2.68,3.55,0,18,0,16,3.51,3,3.21
7,2.37,3.71,1,2,0,2,2.27,4,2.25
23,8.2,7.44,0,24,0,13,3.79,9,2.23
8,1.79,3.72,0,45,0,29,4.13,4,0.0
29,9.49,8.25,1,32,0,43,4.52,5,5.07
34,4.93,5.05,1,9,1,18,4.1,6,3.13
61,9.69,7.62,1,25,0,2,4.64,6,7.32
23,3.64,4.03,1,5,0,32,5.0,3,1.62
12,9.66,7.6,1,5,1,2,4.88,3,3.62
48,7.51,7.64,1,44,0,4,5.57,5,2.89
75,1.0,3.19,1,2,1,34,5.72,7,4.69
32,4.28,1.63,0,20,1,12,5.78,6,2.28
43,2.68,4.27,0,0,0,8,6.43,6,4.62
18,1.49,3.09,0,47,1,21,3.33,4,0.61
13,8.03,6.8,0,27,0,15,3.38,7,3.14
26,9.72,7.44,0,27,1,27,7.28,4,4.97
6,9.12,8.59,0,37,0,15,3.84,8,2.67
2,1.0,3.55,1,4,1,15,4.4,5,2.65
6,1.42,2.08,1,16,1,27,4.22,5,3.31
17,7.5,6.91,1,18,0,12,10.0,4,1.17
36,4.33,3.62,0,9,0,6,3.06,5,4.01
31,4.98,3.61,1,7,1,22,3.03,2,3.38
44,1.0,1.97,1,50,1,10,4.64,3,0.53
17,6.62,6.83,0,6,0,16,4.28,7,2.32
25,7.72,7.58,1,13,1,1,2.63,5,5.03
36,9.57,8.26,1,1,0,12,4.47,6,4.4
17,1.0,3.33,0,10,0,8,4.7,7,1.53
12,2.8,4.19,0,32,0,1,3.66,2,2.37
4,1.0,1.96,0,14,0,12,4.35,7,1.48
9,1.0,3.03,0,25,1,12,3.2,5,0.5
36,4.38,5.43,1,42,0,17,2.63,5,3.07
31,3.5,4.85,1,2,1,29,3.83,7,3.99
31,9.56,8.92,0,21,0,26,2.83,6,3.95
64,1.6,3.67,1,14,0,9,2.38,5,3.54
31,1.0,2.95,1,25,0,15,1.7,0,0.49
12,9.91,9.01,1,48,0,19,5.16,7,4.87
38,6.97,6.15,0,44,0,9,3.77,5,3.98
21,9.6,6.88,1,21,0,3,7.29,5,5.48
39,3.93,4.2,0,54,0,11,1.59,6,0.13
36,1.0,1.86,0,4,0,30,3.91,8,3.24
25,5.1,4.38,1,1,0,2,5.14,4,2.83
5,1.0,2.46,1,6,0,5,3.42,6,4.3
11,2.68,2.81,1,30,1,6,4.58,4,2.69
24,1.0,2.29,0,14,1,5,1.71,1,1.18
42,3.71,2.33,1,18,0,21,3.8,3,3.22
35,8.25,7.17,1,43,0,7,3.07,4,4.13
7,1.94,3.16,0,19,0,22,6.97,5,1.79
30,7.7,5.81,1,15,1,13,5.0,4,3.59
28,9.79,8.53,1,8,0,2,6.54,5,5.1
5,10.0,8.94,1,11,0,9,7.65,2,5.45
10,4.4,3.03,0,20,0,26,3.66,2,1.81
30,2.45,2.71,0,15,0,14,4.9,5,1.91
28,4.29,3.8,1,27,0,10,2.7,5,3.24
28,2.88,2.79,0,5,1,30,5.49,5,2.51
20,9.06,8.27,0,8,0,5,5.84,6,4.89
50,4.49,4.5,1,22,1,8,5.32,4,3.28
19,6.41,5.58,0,4,0,24,3.65,9,4.15
26,1.62,1.0,0,3,0,21,9.68,7,2.1
28,5.4,5.87,1,14,1,4,4.7,2,4.7
10,1.0,1.36,0,7,0,18,10.0,3,2.74
26,4.76,4.92,1,24,1,7,2.71,4,3.25
18,5.42,5.53,1,12,0,1,6.09,6,2.81
13,3.87,5.68,0,9,0,10,7.06,7,1.31
1,10.0,6.69,0,22,1,45,2.74,4,3.6
24,9.99,4.97,0,51,0,26,4.13,5,3.29
16,1.0,2.78,1,13,1,12,2.25,5,0.6
6,1.0,4.4,1,29,0,2,7.78,3,0.0
10,9.23,8.78,1,4,1,1,4.45,3,4.87
36,7.82,6.9,1,44,0,13,3.07,7,4.2
8,4.62,4.28,1,10,0,17,7.1,3,5.84
15,6.89,6.94,1,23,1,22,4.64,8,4.38
20,2.06,2.27,0,18,1,20,6.67,8,2.71
53,8.73,7.72,1,31,1,21,5.64,5,4.9
4,9.2,8.03,1,26,1,16,2.88,5,4.89
28,1.0,3.66,1,2,1,29,3.6,3,2.43
59,1.07,5.4,0,9,0,8,3.11,3,6.29
0,9.78,8.26,1,37,0,13,2.62,6,4.01
37,8.3,6.47,0,27,0,2,1.96,5,5.09
29,6.82,6.07,0,45,0,8,10.0,4,4.91
23,1.0,1.0,0,4,0,26,5.28,6,0.0
27,5.36,4.52,1,17,0,21,5.63,3,2.02
20,6.88,5.72,1,3,0,1,7.45,12,4.29
10,6.9,5.62,0,43,1,47,3.58,1,0.26
43,8.9,7.49,0,20,0,15,2.33,6,4.74
33,7.9,5.92,1,35,0,15,6.41,1,5.0
11,9.8,9.0,1,19,0,7,2.53,6,4.45
11,6.56,5.94,1,20,1,9,6.35,1,4.33
22,9.24,7.54,1,9,1,14,2.16,4,3.9
21,8.37,6.69,1,22,1,20,2.44,3,4.29
7,1.0,2.76,1,32,0,16,3.41,3,0.11
27,5.52,6.14,0,30,0,8,6.24,5,5.05
7,2.6,2.7,1,26,0,6,9.11,5,2.54
27,5.89,4.87,0,11,0,5,5.62,5,8.57
20,9.81,7.58,0,13,0,27,3.48,9,5.22
31,7.47,5.14,1,16,0,25,6.92,3,2.94
22,2.63,2.76,1,55,0,19,2.12,3,2.02
57,6.03,5.14,1,3,1,27,2.95,6,4.66
7,6.11,6.54,0,20,1,12,4.84,6,3.57
10,9.23,7.8,1,22,0,24,6.51,3,5.35
4,1.0,2.79,1,20,0,19,4.23,7,1.45
26,2.6,4.41,1,39,0,24,4.02,4,2.98
41,2.9,3.6,0,14,0,5,4.13,1,3.33
10,1.0,2.99,0,27,1,16,7.42,7,1.4
36,1.0,2.5,0,10,0,10,3.21,7,2.38
48,1.58,3.21,1,11,1,1,2.86,2,4.69
23,7.3,5.8,0,14,0,30,4.1,5,3.73
30,1.98,1.0,0,18,1,25,7.87,6,1.31
0,3.68,4.07,1,32,0,17,3.39,9,1.75
11,9.84,9.32,1,44,1,6,4.13,3,5.33
52,1.0,3.53,0,2,0,2,2.11,4,4.61
30,1.23,3.71,0,30,1,1,4.21,10,1.73
33,1.0,3.84,1,49,0,8,5.17,4,1.6
27,8.26,7.04,1,5,0,21,2.53,4,4.63
22,9.4,7.84,1,8,1,10,7.42,4,5.76
51,8.73,6.62,1,8,1,19,5.14,7,5.81
67,4.11,4.15,1,17,1,19,3.64,8,2.78
46,1.0,3.22,0,2,1,21,5.15,6,2.65
47,1.0,3.8,1,40,1,1,5.77,6,2.5
21,1.0,2.46,0,24,0,6,1.82,3,0.31
5,3.48,3.64,0,20,0,18,5.24,5,0.0
14,1.0,2.6,0,0,0,35,7.75,6,6.02
36,7.67,7.2,1,15,1,29,3.19,2,6.53
25,4.41,3.2,0,19,0,16,3.67,8,2.33
7,5.76,3.16,1,39,0,31,3.96,5,1.03
12,1.0,2.05,1,55,0,16,6.54,4,0.66
27,1.0,1.38,0,13,1,2,2.74,4,0.82
15,1.58,2.44,0,44,0,21,5.65,2,1.91
7,8.71,7.08,1,51,0,29,3.99,5,4.47
23,1.0,2.15,0,58,0,43,9.3,5,0.85
18,1.0,4.05,0,3,0,8,4.1,4,2.37
21,1.0,2.93,1,6,0,4,1.34,2,2.32
11,3.86,4.62,1,6,1,24,6.12,4,2.83
52,1.08,3.27,0,20,1,18,5.53,4,2.67
5,8.81,6.15,1,19,1,16,5.04,1,1.32
31,9.67,8.84,0,22,0,31,7.65,8,5.49
58,1.0,2.52,1,19,1,24,1.95,4,3.23
27,2.75,4.32,0,45,0,19,2.97,10,1.26
63,9.45,6.6,1,41,0,9,4.57,6,7.63
19,8.98,5.83,0,18,1,22,4.92,3,3.63
16,4.76,5.67,1,30,0,4,4.27,6,2.81
1,8.6,7.54,1,16,0,16,2.12,4,4.28
35,7.42,5.55,1,3,1,12,3.69,3,4.04
13,1.0,1.73,1,10,0,2,9.01,2,0.0
9,1.0,3.73,0,15,1,18,2.68,3,0.09
47,5.79,4.28,1,17,0,8,4.52,5,4.85
17,9.0,9.04,0,38,1,17,5.66,3,4.44
69,9.92,7.05,1,7,0,5,6.45,4,7.04
25,1.94,3.8,0,21,0,24,6.11,3,1.5
46,6.05,5.3,1,13,1,39,3.56,6,3.23
30,1.0,3.2,0,17,0,4,2.97,5,1.37
28,8.42,6.51,0,16,0,5,9.33,5,4.56
26,4.41,4.48,1,19,0,3,6.73,4,5.24
6,10.0,8.04,1,22,0,11,4.72,4,3.84
49,4.28,3.56,1,22,0,17,8.24,6,2.91
19,1.0,3.34,1,0,0,21,2.1,4,0.22
16,9.69,7.3,0,8,1,16,2.34,6,3.14
36,8.61,6.94,1,21,0,21,1.37,4,0.0
7,1.0,1.61,0,51,0,12,4.89,5,2.04
35,1.0,1.0,1,22,0,8,5.0,5,0.0
43,2.25,3.16,0,25,0,5,2.23,4,4.14
45,1.0,5.01,0,22,1,11,6.63,5,3.6
32,1.76,3.84,1,50,0,5,1.66,3,3.9
1,7.06,6.22,0,44,1,17,5.37,4,0.61
60,4.76,4.59,1,19,0,6,5.92,6,4.68
23,2.55,3.55,0,31,1,8,4.87,6,2.73
40,8.62,7.72,0,47,0,27,2.08,1,1.73
34,7.12,5.09,1,22,1,29,7.62,3,5.37
28,1.0,3.71,0,13,0,28,3.62,4,1.85
14,1.0,3.32,1,1,0,12,3.62,6,1.79
25,3.44,4.78,0,42,0,8,3.3,4,0.98
32,5.18,5.55,1,41,0,19,6.2,3,3.04
15,1.0,2.62,0,3,1,6,3.54,14,1.65
8,1.0,3.27,0,20,0,22,2.55,5,0.9
36,3.62,4.76,0,27,0,7,6.97,4,3.61
42,1.95,2.81,1,7,1,11,4.47,5,2.34
14,9.9,7.37,1,30,0,22,7.07,5,5.32
23,9.72,7.93,1,4,1,1,4.62,7,3.91
8,5.87,7.07,0,2,1,8,3.19,7,0.59
6,1.69,1.78,0,18,0,17,1.79,7,0.0
44,9.27,6.1,1,17,1,20,4.9,2,5.07
8,7.58,6.71,0,3,0,18,3.96,5,2.81
29,9.94,8.01,1,13,0,11,6.32,3,5.95
63,1.0,2.77,1,19,0,24,3.46,7,2.97
56,1.29,3.02,0,3,0,5,5.44,2,2.75
23,7.28,6.14,1,0,1,5,4.54,6,3.82
33,7.42,7.94,0,30,1,17,3.06,4,4.37
43,3.87,2.72,0,25,0,5,3.59,8,2.88
10,5.96,4.75,0,36,0,40,2.32,5,1.45
45,1.0,2.5,0,40,1,8,9.62,1,1.47
44,8.82,5.65,1,30,0,24,5.39,2,0.86
46,3.77,4.09,1,28,0,4,2.24,3,4.47
43,1.25,4.41,1,55,0,34,9.4,6,2.49
20,9.45,7.69,1,20,1,13,2.66,8,5.98
21,4.26,4.79,1,25,0,8,3.44,4,2.95
44,3.39,2.78,0,5,1,10,4.09,3,1.88
21,9.39,7.02,1,0,1,6,4.59,6,3.07
37,2.75,3.27,1,17,0,11,6.24,6,3.39
46,1.09,2.34,1,20,0,4,1.58,8,5.2
42,9.3,8.86,1,3,1,8,4.62,6,5.94
35,7.29,6.93,1,18,0,23,4.0,6,3.0
6,1.0,1.49,0,19,1,15,4.94,5,2.35
15,1.0,2.85,1,19,1,5,3.91,4,0.81
33,1.0,3.1,0,20,1,11,3.67,5,2.02
0,9.36,8.76,1,31,1,29,4.31,5,4.42
22,2.66,5.18,0,34,1,9,9.17,6,4.0
22,6.46,4.86,0,13,1,5,3.7,11,2.63
2,5.74,4.63,0,24,0,19,7.47,8,2.12
19,2.17,2.05,0,9,0,1,4.85,7,3.12
4,4.11,4.23,0,49,0,10,4.75,7,2.22
18,1.07,3.11,1,26,1,31,4.96,4,0.45
54,1.0,3.59,1,4,0,11,5.65,8,1.38
33,1.0,2.52,1,0,1,25,3.83,6,3.91
13,9.39,7.31,0,18,0,4,7.24,2,2.26
17,3.64,4.34,0,19,1,10,5.66,4,1.96
39,9.15,6.65,1,31,0,10,2.42,0,5.21
12,1.71,5.11,0,3,1,19,1.35,6,0.5
16,10.0,6.39,0,27,0,14,9.04,0,4.39
13,9.98,8.17,0,45,0,34,5.03,7,2.35
8,9.31,9.61,1,32,0,8,2.27,9,5.0
22,8.28,6.98,1,12,1,13,3.7,7,4.4
29,1.08,2.46,1,18,0,10,6.73,2,2.24
28,2.78,3.31,1,18,0,13,4.19,4,2.53
41,4.74,4.66,0,43,1,12,4.37,8,2.23
56,10.0,9.37,1,3,1,6,6.18,5,6.93
17,7.52,4.3,0,44,1,22,5.25,5,2.48
29,9.86,9.45,1,29,0,7,5.84,6,7.83
50,5.99,4.17,0,24,0,7,6.16,2,4.85
8,9.9,7.67,1,4,1,2,3.23,4,6.54
27,5.16,4.67,0,19,0,8,3.38,7,4.15
3,4.63,5.37,1,18,1,7,3.05,3,0.67
14,1.0,1.0,0,8,0,1,3.47,6,2.17
43,9.77,8.32,0,16,0,11,4.29,2,2.96
39,1.0,4.62,1,40,0,33,4.43,8,2.4
32,6.99,4.83,1,20,0,3,8.12,10,2.49
20,8.99,7.58,1,17,0,12,5.14,5,5.56
2,3.64,3.52,0,0,0,10,4.33,4,0.88
2,1.39,3.26,0,21,1,20,2.74,4,0.49
13,3.98,4.41,1,4,0,21,3.94,8,0.0
16,6.99,5.55,0,22,1,50,9.35,9,2.45
62,1.0,3.09,0,35,1,16,9.28,7,1.56
10,8.27,8.77,1,26,0,6,3.92,7,5.26
18,4.86,4.73,1,2,0,8,1.91,3,1.17
47,2.06,3.96,1,28,1,9,3.68,8,3.4
44,9.94,6.67,1,11,1,7,8.16,7,6.55
21,1.0,1.64,1,22,1,38,4.3,2,0.98
27,2.17,3.78,1,43,1,21,6.19,5,2.27
24,1.0,4.08,0,33,1,18,4.53,7,2.79
15,2.67,3.96,0,22,0,5,2.18,6,0.0
25,1.0,2.29,1,26,0,21,4.6,1,1.73
46,4.74,4.84,1,8,1,28,6.55,3,4.47
8,7.33,5.15,0,6,0,11,3.44,4,5.07
9,6.83,6.7,0,7,1,8,6.47,4,2.52
11,2.64,4.47,1,15,0,35,4.74,3,1.73
1,9.59,7.3,1,28,0,7,6.32,7,3.88
31,9.53,7.25,1,17,1,6,5.28,9,4.8
52,5.67,5.67,0,1,0,5,2.83,4,5.73
26,9.95,7.53,1,19,0,12,3.96,3,3.59
9,1.0,2.53,1,11,0,16,3.9,4,0.72
25,5.29,7.27,1,0,1,25,3.37,4,4.34
27,9.3,7.33,1,31,0,19,5.1,6,4.5
7,1.14,2.32,1,9,1,19,10.0,3,2.83
19,2.51,2.86,1,29,0,31,7.24,10,5.68
26,1.0,3.34,1,4,1,5,7.67,5,1.71
18,2.24,3.16,0,30,1,3,3.27,5,2.59
27,9.77,7.21,1,30,0,20,7.73,3,3.61
1,6.26,7.08,0,9,0,12,8.85,2,5.43
32,1.3,4.2,1,23,0,25,3.22,7,2.07
28,1.0,2.0,0,15,1,12,5.54,5,1.55
26,9.97,6.11,1,39,0,7,5.61,4,4.43
54,7.22,7.34,1,4,1,20,4.09,6,4.45
36,1.33,2.12,0,42,0,14,4.92,5,2.91
15,1.09,3.45,1,51,0,12,5.73,4,1.29
0,7.52,4.54,1,47,0,56,4.22,7,2.01
16,3.63,5.07,0,14,0,29,7.09,4,0.94
6,4.46,3.47,0,26,0,22,2.42,2,3.49
25,9.54,8.46,1,21,1,14,3.9,3,4.52
50,1.0,2.61,0,45,1,13,6.24,8,7.06
19,9.78,6.91,0,27,0,10,9.62,5,3.63
26,4.72,4.43,0,14,1,15,7.29,6,0.9
19,1.0,3.29,0,19,1,8,4.87,2,3.2
20,5.58,5.45,0,17,1,4,4.31,3,4.16
15,5.88,6.11,0,27,0,12,4.0,3,2.59
35,1.0,4.58,0,6,0,16,4.01,7,5.0
15,7.55,4.97,0,60,0,25,1.78,5,1.68
35,1.0,4.22,1,10,1,6,9.44,2,1.63
55,3.77,4.37,0,39,0,13,4.46,2,3.03
5,1.99,2.3,0,23,0,19,3.12,7,1.35
23,6.8,4.75,1,20,0,19,5.5,8,4.65
12,1.0,2.41,1,39,0,37,3.24,4,0.0
10,2.19,4.23,1,13,1,10,6.8,4,1.26
5,1.48,2.76,1,41,0,6,3.17,4,1.5
29,5.39,6.75,0,16,0,14,6.37,3,4.88
7,1.0,1.15,1,9,1,11,3.97,4,0.46
25,8.24,6.93,0,25,1,9,5.19,6,3.47
70,1.32,1.54,0,24,1,8,6.58,5,1.98
9,1.16,3.06,0,20,1,16,3.56,5,1.02
56,4.53,5.61,1,5,1,7,6.51,3,3.95
6,8.02,6.39,1,25,0,22,1.82,6,2.68
9,1.0,1.0,0,5,0,21,8.54,4,0.55
37,8.62,7.37,1,47,1,17,7.0,2,0.0
20,3.27,4.4,0,37,1,5,4.39,5,2.98
63,1.0,3.0,1,26,1,16,7.55,7,1.71
52,9.49,8.93,1,21,0,27,7.21,8,5.99
39,3.39,2.96,1,20,0,23,4.57,0,3.1
13,1.0,3.28,0,13,0,21,4.55,5,0.9
14,7.17,7.49,1,42,0,13,2.94,4,4.7
51,9.36,5.84,0,33,0,13,4.68,6,3.6
29,8.1,7.18,1,16,1,30,2.15,4,4.47
37,9.94,7.46,0,33,0,16,6.33,7,8.22
23,5.3,5.1,1,14,0,16,6.39,2,1.3
24,1.0,2.95,1,56,0,66,1.84,3,0.89
51,1.0,2.11,1,8,1,10,8.18,3,2.51
26,6.96,5.5,1,29,0,1,3.41,5,4.38
31,8.36,7.05,1,13,0,11,10.0,6,4.53
48,2.47,2.4,1,20,0,12,5.07,9,4.12
29,6.22,4.65,0,1,0,16,8.22,6,2.98
50,2.63,4.25,0,34,1,19,2.9,7,2.18
55,7.88,5.58,0,2,1,1,3.97,2,5.73
14,1.5,3.56,1,26,0,19,3.55,2,1.1
49,1.43,3.32,0,3,0,12,2.13,8,4.95
24,2.66,1.87,1,25,1,10,2.43,8,1.2
28,5.24,4.46,1,23,0,2,4.31,8,3.02
28,1.49,4.09,1,31,0,34,5.42,7,1.82
47,9.62,6.79,1,0,0,9,2.75,6,5.68
26,8.12,6.41,0,8,1,21,3.85,2,4.14
3,9.9,8.4,0,25,0,6,3.23,7,4.27
34,1.0,3.38,0,32,0,16,4.44,6,2.12
15,1.0,2.35,0,48,1,10,6.12,5,0.56
24,1.59,2.36,0,6,0,20,4.79,6,3.63
51,6.47,7.3,0,18,0,10,3.48,4,5.24
45,6.73,7.78,0,2,1,6,7.1,4,3.84
25,1.0,3.58,1,2,0,13,5.34,4,2.74
31,1.0,2.69,1,30,1,12,4.86,5,1.62
21,5.89,4.72,0,20,0,15,2.77,4,3.0
10,1.0,1.77,0,7,0,25,6.77,7,1.17
21,2.21,3.85,0,2,0,5,5.58,2,3.44
21,6.74,6.46,1,2,0,24,5.71,4,3.94
41,9.87,9.33,1,48,0,4,4.12,1,4.02
47,9.9,8.59,1,29,1,20,3.79,6,5.21
40,1.0,1.1,0,3,0,20,9.46,1,4.18
16,1.0,3.65,1,5,0,9,3.76,6,1.67
18,1.0,1.6,0,40,0,6,2.5,6,0.0
9,8.5,6.72,1,38,1,6,4.97,0,2.98
21,8.97,7.63,0,21,0,14,4.55,6,6.61
35,9.84,9.9,1,7,0,21,7.24,1,6.19
46,6.29,8.88,1,7,0,11,4.27,4,4.61
32,1.37,3.43,0,15,0,1,6.03,6,3.36
2,1.0,2.42,0,18,0,8,8.43,7,1.98
11,2.02,3.75,1,8,1,8,5.44,6,2.8
53,4.96,5.86,0,24,0,18,2.83,3,4.22
25,9.96,7.65,1,0,0,19,1.79,7,5.26
15,5.59,7.15,0,42,0,14,5.5,6,2.52
7,9.59,7.98,1,10,1,24,3.89,5,3.91
59,1.0,3.1,1,5,0,25,5.12,7,2.71
21,9.98,8.65,0,29,0,8,4.57,4,5.45
41,1.0,3.02,0,15,0,6,2.48,7,2.17
40,9.64,8.63,1,33,0,12,4.26,1,6.89
17,1.0,1.98,1,23,0,14,2.76,2,1.89
17,5.91,4.99,0,12,0,8,3.63,2,3.38
39,3.47,2.98,1,16,0,77,6.76,6,2.35
22,6.23,6.18,0,22,0,32,4.73,8,2.49
23,8.02,7.59,0,34,0,7,5.87,6,3.98
31,4.8,5.34,0,18,0,5,4.9,0,3.25
35,4.15,6.16,1,23,0,7,4.01,10,4.15
34,1.77,3.06,0,6,1,26,5.12,2,3.19
37,1.0,3.27,0,21,1,26,1.96,5,1.15
24,3.59,3.06,0,37,1,33,6.34,8,1.05
11,6.83,5.71,1,42,1,6,3.08,5,1.69
60,9.88,8.62,1,4,1,18,5.71,4,6.5
18,3.31,4.83,0,6,1,6,3.94,3,4.81
31,9.91,7.65,1,36,0,37,2.48,7,5.57
42,2.04,3.15,1,38,1,6,3.34,7,2.42
9,8.58,5.63,1,2,0,4,5.73,3,4.36
29,8.26,6.6,1,19,0,5,10.0,3,4.02
4,1.38,3.72,0,15,1,13,4.44,2,2.25
27,3.4,4.62,1,31,0,21,10.0,2,2.91
10,9.73,8.34,1,5,0,20,1.96,7,5.76
12,1.0,2.65,1,5,1,5,4.08,4,0.72
11,6.63,5.99,0,46,0,9,4.44,1,4.25
42,7.53,5.86,0,3,0,8,5.86,3,3.4
38,1.0,3.3,1,22,1,4,3.4,10,6.33
21,1.0,3.02,0,22,1,8,5.33,3,2.23
38,3.31,4.48,0,22,0,32,4.17,6,3.12
21,3.27,3.43,1,15,0,4,7.7,4,3.86
6,5.13,2.92,0,20,0,15,4.97,5,2.23
56,7.94,7.86,0,6,1,32,10.0,3,5.62
17,10.0,7.52,1,20,0,31,4.19,7,4.79
39,9.94,7.1,0,23,0,38,7.48,5,5.21
5,9.49,8.39,0,41,0,16,8.53,2,3.3
49,4.36,4.22,1,11,0,18,1.14,6,3.21
7,1.0,3.66,1,3,1,8,6.31,3,2.6
51,6.04,6.24,0,16,0,3,2.45,2,3.52
26,1.0,3.28,1,21,1,11,4.12,7,1.68
29,9.91,6.58,1,21,0,28,2.65,6,4.54
17,1.0,3.81,1,25,1,1,7.76,3,2.84
37,7.79,6.93,1,1,1,9,3.49,5,4.06
38,10.0,7.63,1,7,0,19,1.9,7,8.02
22,9.73,7.98,1,22,0,13,5.02,4,4.18
27,9.95,6.19,0,19,0,30,8.27,4,5.01
27,9.34,8.01,0,6,1,26,2.67,3,5.38
29,1.0,1.57,1,25,0,3,6.67,6,2.94
39,2.69,2.26,1,24,1,14,1.64,4,0.54
23,9.94,6.44,1,30,1,7,8.53,5,5.09
37,1.0,3.71,0,46,1,7,5.48,7,0.38
3,1.81,2.46,0,19,1,3,2.53,4,0.12
6,7.22,7.86,1,5,0,15,6.4,3,7.84
44,8.57,6.6,1,20,0,30,3.59,1,5.52
62,1.31,1.08,0,4,0,17,2.95,5,6.03
21,2.38,2.31,0,25,1,3,3.55,8,1.0
26,2.31,4.62,1,39,1,12,6.12,5,5.9
